GHCN_ID,month,day,hour,MLY-TMIN-AVGNDS-LSTH031,meas_flag_MLY-TMIN-AVGNDS-LSTH031,comp_flag_MLY-TMIN-AVGNDS-LSTH031,years_MLY-TMIN-AVGNDS-LSTH031
USC00374266,06,99,99,     0.0, ,S,30
USC00374266,07,99,99,     0.0, ,S,30
USC00374266,08,99,99,     0.0, ,S,30
USC00374266,09,99,99,     0.2, ,S,29
USC00374266,10,99,99,     5.1, ,S,30
USC00374266,11,99,99,    14.4, ,S,30
USC00374266,12,99,99,    22.5, ,S,30
USC00375215,01,99,99,    23.5, ,R,11
USC00375215,02,99,99,    19.9, ,R,11
USC00375215,03,99,99,    14.3, ,R,11
USC00375215,04,99,99,     1.6, ,R,11
USC00375215,05,99,99,     0.2, ,R,11
USC00375215,06,99,99,     0.0, ,R,11
USC00375215,07,99,99,     0.0, ,R,12
USC00375215,08,99,99,     0.0, ,R,11
USC00375215,09,99,99,     0.0, ,R,12
USC00375215,10,99,99,     0.0, ,R,11
USC00375215,11,99,99,     3.6, ,R,12
USC00375215,12,99,99,    16.7, ,R,12
USC00375270,01,99,99,    27.2, ,S,30
USC00375270,02,99,99,    24.9, ,S,29
USC00375270,03,99,99,    22.1, ,S,29
USC00375270,04,99,99,     7.1, ,S,28
USC00375270,05,99,99,     0.3, ,S,29
USC00375270,06,99,99,     0.0, ,S,29
USC00375270,07,99,99,     0.0, ,S,30
USC00375270,08,99,99,     0.0, ,S,30
USC00375270,09,99,99,     0.0,X,S,30
USC00375270,10,99,99,     3.0, ,S,30
USC00375270,11,99,99,    15.0, ,S,30
USC00375270,12,99,99,    24.7, ,S,30
USC00377581,01,99,99,    24.4, ,R,17
USC00377581,02,99,99,    23.0, ,R,16
USC00377581,03,99,99,    17.5, ,R,18
USC00377581,04,99,99,     3.0, ,R,17
USC00377581,05,99,99,     0.0, ,R,18
USC00377581,06,99,99,     0.0, ,R,18
USC00377581,07,99,99,     0.0, ,R,18
USC00377581,08,99,99,     0.0, ,R,17
USC00377581,09,99,99,     0.0, ,R,17
USC00377581,10,99,99,     0.5, ,R,17
USC00377581,11,99,99,     7.5, ,R,17
USC00377581,12,99,99,    19.5, ,R,16
USC00379423,01,99,99,    27.4, ,R,16
USC00379423,02,99,99,    24.7, ,R,16
USC00379423,03,99,99,    21.2, ,R,16
USC00379423,04,99,99,     6.6, ,R,16
USC00379423,05,99,99,     0.2, ,R,16
USC00379423,06,99,99,     0.0, ,R,17
USC00379423,07,99,99,     0.0, ,R,17
USC00379423,08,99,99,     0.0, ,R,17
USC00379423,09,99,99,     0.0, ,R,17
USC00379423,10,99,99,     2.8, ,R,17
USC00379423,11,99,99,    14.7, ,R,17
USC00379423,12,99,99,    24.8, ,R,17
USC00380072,01,99,99,    13.5, ,E, 7
USC00380072,02,99,99,     6.9, ,E, 6
USC00380072,03,99,99,     3.6, ,E, 7
USC00380072,04,99,99,     0.1, ,E, 7
USC00380072,05,99,99,     0.0, ,E, 5
USC00380072,06,99,99,     0.0, ,E, 5
USC00380072,07,99,99,     0.0, ,E, 6
USC00380072,08,99,99,     0.0, ,E, 6
USC00380072,09,99,99,     0.0, ,E, 7
USC00380072,10,99,99,     0.2, ,E, 6
USC00380072,11,99,99,     2.8, ,E, 6
USC00380072,12,99,99,     8.4, ,E, 7
USC00380074,01,99,99,    13.0, ,R,17
USC00380074,02,99,99,     8.9, ,R,18
USC00380074,03,99,99,     4.6, ,R,18
USC00380074,04,99,99,     0.7, ,R,17
USC00380074,05,99,99,     0.0, ,R,16
USC00380074,06,99,99,     0.0, ,R,17
USC00380074,07,99,99,     0.0, ,R,17
USC00380074,08,99,99,     0.0, ,R,17
USC00380074,09,99,99,     0.0, ,R,18
USC00380074,10,99,99,     0.8, ,R,18
USC00380074,11,99,99,     5.5, ,R,17
USC00380074,12,99,99,    12.6, ,R,17
USC00380126,01,99,99,    14.6, ,R,23
USC00380126,02,99,99,    10.7, ,R,23
USC00380126,03,99,99,     5.3, ,R,23
USC00380126,04,99,99,     0.4, ,R,23
USC00380126,05,99,99,     0.0, ,R,22
USC00380126,06,99,99,     0.0, ,R,21
USC00380126,07,99,99,     0.0, ,R,22
USC00380126,08,99,99,     0.0, ,R,20
USC00380126,09,99,99,     0.0, ,R,19
USC00380126,10,99,99,     0.4, ,R,21
USC00380126,11,99,99,     6.5, ,R,19
USC00380126,12,99,99,    13.0, ,R,21
USC00380165,01,99,99,    15.7, ,S,28
USC00380165,02,99,99,    10.7, ,S,28
USC00380165,03,99,99,     5.7, ,S,29
USC00380165,04,99,99,     0.5, ,S,29
USC00380165,05,99,99,     0.0, ,S,28
USC00380165,06,99,99,     0.0, ,S,27
USC00380165,07,99,99,     0.0, ,S,29
USC00380165,08,99,99,     0.0, ,S,28
USC00380165,09,99,99,     0.0, ,S,29
USC00380165,10,99,99,     0.2, ,S,29
USC00380165,11,99,99,     4.9, ,S,29
USC00380165,12,99,99,    12.7, ,S,28
USC00380184,01,99,99,    12.7, ,S,27
USC00380184,02,99,99,     7.8, ,S,28
USC00380184,03,99,99,     3.8, ,S,28
USC00380184,04,99,99,     0.1, ,S,30
USC00380184,05,99,99,     0.0, ,S,30
USC00380184,06,99,99,     0.0, ,S,29
USC00380184,07,99,99,     0.0, ,S,30
USC00380184,08,99,99,     0.0, ,S,30
USC00380184,09,99,99,     0.0, ,S,30
USC00380184,10,99,99,     0.1, ,S,28
USC00380184,11,99,99,     3.9, ,S,30
USC00380184,12,99,99,     9.6, ,S,30
USC00380448,01,99,99,    11.7, ,S,29
USC00380448,02,99,99,     6.2, ,S,27
USC00380448,03,99,99,     3.3, ,S,28
USC00380448,04,99,99,     0.1, ,S,28
USC00380448,05,99,99,     0.0, ,S,26
USC00380448,06,99,99,     0.0, ,S,28
USC00380448,07,99,99,     0.0, ,S,28
USC00380448,08,99,99,     0.0, ,S,28
USC00380448,09,99,99,     0.0, ,S,29
USC00380448,10,99,99,     0.1, ,S,28
USC00380448,11,99,99,     3.4, ,S,29
USC00380448,12,99,99,     8.8, ,S,28
USC00380490,01,99,99,    14.3, ,R,13
USC00380490,02,99,99,     8.9, ,R,13
USC00380490,03,99,99,     4.4, ,R,13
USC00380490,04,99,99,     0.2, ,R,13
USC00380490,05,99,99,     0.0, ,R,13
USC00380490,06,99,99,     0.0, ,R,13
USC00380490,07,99,99,     0.0, ,R,13
USC00380490,08,99,99,     0.0, ,R,13
USC00380490,09,99,99,     0.0, ,R,13
USC00380490,10,99,99,     0.4, ,R,13
USC00380490,11,99,99,     6.2, ,R,14
USC00380490,12,99,99,     9.2, ,R,10
USC00380506,01,99,99,    11.1, ,E,10
USC00380506,02,99,99,     5.9, ,E, 9
USC00380506,03,99,99,     3.6, ,E,10
USC00380506,04,99,99,     0.0, ,E,10
USC00380506,05,99,99,     0.0, ,E,10
USC00380506,06,99,99,     0.0, ,E,10
USC00380506,07,99,99,     0.0, ,E,10
USC00380506,08,99,99,     0.0, ,E,10
USC00380506,09,99,99,     0.0, ,E,10
USC00380506,10,99,99,     0.0, ,E,10
USC00380506,11,99,99,     2.4, ,E,10
USC00380506,12,99,99,     5.4, ,E,10
USC00380559,01,99,99,     4.9, ,R,14
USC00380559,02,99,99,     1.6, ,R,13
USC00380559,03,99,99,     0.5, ,R,13
USC00380559,04,99,99,     0.0, ,R,13
USC00380559,05,99,99,     0.0, ,R,12
USC00380559,06,99,99,     0.0, ,R,12
USC00380559,07,99,99,     0.0, ,R,13
USC00380559,08,99,99,     0.0, ,R,13
USC00380559,09,99,99,     0.0, ,R,11
USC00380559,10,99,99,     0.0, ,R,10
USC00380559,11,99,99,     0.1, ,R,11
USC00380559,12,99,99,     3.5, ,R,10
USC00380736,01,99,99,    16.4, ,R,11
USC00380736,02,99,99,    12.2, ,R,19
USC00380736,03,99,99,     5.8, ,R,12
USC00380736,04,99,99,     0.5, ,R,21
USC00380736,05,99,99,     0.0, ,R,20
USC00380736,06,99,99,     0.0, ,R,18
USC00380736,07,99,99,     0.0, ,R,19
USC00380736,08,99,99,     0.0, ,R,18
USC00380736,09,99,99,     0.0, ,R,19
USC00380736,10,99,99,     0.7, ,R,19
USC00380736,11,99,99,     6.5, ,R,17
USC00380736,12,99,99,    13.1, ,R,14
USC00381093,01,99,99,     9.6, ,S,25
USC00381093,02,99,99,     5.4, ,S,26
USC00381093,03,99,99,     2.4, ,S,24
USC00381093,04,99,99,     0.1, ,R,23
USC00381093,05,99,99,     0.0, ,R,23
USC00381093,06,99,99,     0.0, ,R,23
USC00381093,07,99,99,     0.0, ,R,23
USC00381093,08,99,99,     0.0, ,S,24
USC00381093,09,99,99,     0.0, ,S,24
USC00381093,10,99,99,     0.0, ,S,24
USC00381093,11,99,99,     2.3, ,S,26
USC00381093,12,99,99,     7.0, ,S,25
USC00381241,01,99,99,    16.0, ,R,22
USC00381241,02,99,99,    11.0, ,S,24
USC00381241,03,99,99,     5.5, ,S,27
USC00381241,04,99,99,     0.6, ,S,25
USC00381241,05,99,99,     0.0, ,R,23
USC00381241,06,99,99,     0.0, ,S,26
USC00381241,07,99,99,     0.0, ,S,26
USC00381241,08,99,99,     0.0, ,S,25
USC00381241,09,99,99,     0.0, ,S,24
USC00381241,10,99,99,     0.6, ,S,25
USC00381241,11,99,99,     6.5, ,S,26
USC00381241,12,99,99,    12.7, ,S,24
USC00381256,01,99,99,    19.1, ,S,27
USC00381256,02,99,99,    15.6, ,S,25
USC00381256,03,99,99,    10.5, ,S,25
USC00381256,04,99,99,     2.5, ,S,25
USC00381256,05,99,99,     0.0, ,S,26
USC00381256,06,99,99,     0.0, ,S,27
USC00381256,07,99,99,     0.0, ,S,25
USC00381256,08,99,99,     0.0, ,S,24
USC00381256,09,99,99,     0.0, ,S,25
USC00381256,10,99,99,     0.8, ,S,26
USC00381256,11,99,99,     7.7, ,S,26
USC00381256,12,99,99,    15.5, ,S,26
USC00381277,01,99,99,    16.2, ,S,26
USC00381277,02,99,99,    11.1, ,S,26
USC00381277,03,99,99,     6.0, ,S,26
USC00381277,04,99,99,     0.2, ,S,26
USC00381277,05,99,99,     0.0, ,S,26
USC00381277,06,99,99,     0.0, ,S,26
USC00381277,07,99,99,     0.0, ,S,26
USC00381277,08,99,99,     0.0, ,S,25
USC00381277,09,99,99,     0.0, ,S,26
USC00381277,10,99,99,     0.5, ,S,26
USC00381277,11,99,99,     6.2, ,S,26
USC00381277,12,99,99,    13.7, ,S,26
USC00381310,01,99,99,    17.3, ,R,11
USC00381310,02,99,99,    13.6, ,R,11
USC00381310,03,99,99,    10.1, ,R,11
USC00381310,04,99,99,     1.3, ,R,11
USC00381310,05,99,99,     0.0, ,R,11
USC00381310,06,99,99,     0.0, ,R,11
USC00381310,07,99,99,     0.0, ,R,10
USC00381310,08,99,99,     0.0, ,R,11
USC00381310,09,99,99,     0.0, ,R,11
USC00381310,10,99,99,     0.7, ,R,10
USC00381310,11,99,99,     9.5, ,R,10
USC00381310,12,99,99,    17.7, ,R,10
USC00381479,01,99,99,    21.1, ,R,19
USC00381479,02,99,99,    16.9, ,R,19
USC00381479,03,99,99,    12.0, ,R,18
USC00381479,04,99,99,     3.7, ,R,19
USC00381479,05,99,99,     0.0, ,R,18
USC00381479,06,99,99,     0.0, ,R,20
USC00381479,07,99,99,     0.0, ,R,20
USC00381479,08,99,99,     0.0, ,R,18
USC00381479,09,99,99,     0.0, ,R,20
USC00381479,10,99,99,     2.7, ,R,19
USC00381479,11,99,99,    13.6, ,R,20
USC00381479,12,99,99,    18.7, ,R,20
USC00381588,01,99,99,    17.7, ,S,25
USC00381588,02,99,99,    13.3, ,S,26
USC00381588,03,99,99,     6.1, ,S,27
USC00381588,04,99,99,     0.4, ,S,26
USC00381588,05,99,99,     0.0, ,S,27
USC00381588,06,99,99,     0.0, ,S,26
USC00381588,07,99,99,     0.0, ,S,27
USC00381588,08,99,99,     0.0, ,S,27
USC00381588,09,99,99,     0.0, ,S,25
USC00381588,10,99,99,     0.5, ,S,25
USC00381588,11,99,99,     6.5, ,S,26
USC00381588,12,99,99,    13.9, ,S,26
USC00381625,01,99,99,    20.6, ,R,19
USC00381625,02,99,99,    17.3, ,R,20
USC00381625,03,99,99,    10.5, ,R,19
USC00381625,04,99,99,     2.7, ,R,20
USC00381625,05,99,99,     0.0, ,R,20
USC00381625,06,99,99,     0.0, ,R,18
USC00381625,07,99,99,     0.0, ,R,18
USC00381625,08,99,99,     0.0, ,R,19
USC00381625,09,99,99,     0.0, ,R,19
USC00381625,10,99,99,     2.5, ,R,20
USC00381625,11,99,99,    13.3, ,R,20
USC00381625,12,99,99,    19.1, ,R,20
USC00381633,01,99,99,    19.5, ,S,29
USC00381633,02,99,99,    15.1, ,S,28
USC00381633,03,99,99,     9.8, ,S,29
USC00381633,04,99,99,     1.9, ,S,29
USC00381633,05,99,99,     0.0, ,S,29
USC00381633,06,99,99,     0.0, ,S,28
USC00381633,07,99,99,     0.0, ,S,29
USC00381633,08,99,99,     0.0, ,S,29
USC00381633,09,99,99,     0.0, ,S,29
USC00381633,10,99,99,     1.5, ,S,30
USC00381633,11,99,99,    10.3, ,S,29
USC00381633,12,99,99,    17.2, ,S,30
USC00381645,01,99,99,    17.4, ,R,18
USC00381645,02,99,99,    12.9, ,R,18
USC00381645,03,99,99,     7.3, ,R,17
USC00381645,04,99,99,     1.1, ,R,18
USC00381645,05,99,99,     0.0, ,R,17
USC00381645,06,99,99,     0.0, ,R,19
USC00381645,07,99,99,     0.0, ,R,19
USC00381645,08,99,99,     0.0, ,R,19
USC00381645,09,99,99,     0.0, ,R,19
USC00381645,10,99,99,     1.1, ,R,18
USC00381645,11,99,99,     8.2, ,R,18
USC00381645,12,99,99,    14.7, ,R,19
USC00381726,01,99,99,    15.7, ,R,21
USC00381726,02,99,99,    10.6, ,R,21
USC00381726,03,99,99,     5.3, ,R,21
USC00381726,04,99,99,     1.0, ,R,21
USC00381726,05,99,99,     0.0,X,R,22
USC00381726,06,99,99,     0.0, ,R,23
USC00381726,07,99,99,     0.0, ,S,24
USC00381726,08,99,99,     0.0, ,S,24
USC00381726,09,99,99,     0.0, ,R,23
USC00381726,10,99,99,     1.0, ,R,22
USC00381726,11,99,99,     5.8, ,R,23
USC00381726,12,99,99,    11.1, ,R,23
USC00381770,01,99,99,    15.1, ,S,24
USC00381770,02,99,99,    10.6, ,S,26
USC00381770,03,99,99,     5.5, ,S,28
USC00381770,04,99,99,     0.4, ,S,28
USC00381770,05,99,99,     0.0, ,S,28
USC00381770,06,99,99,     0.0, ,S,28
USC00381770,07,99,99,     0.0, ,S,28
USC00381770,08,99,99,     0.0, ,S,28
USC00381770,09,99,99,     0.0, ,S,28
USC00381770,10,99,99,     0.4, ,S,28
USC00381770,11,99,99,     6.5, ,S,29
USC00381770,12,99,99,    11.9, ,S,27
USC00381814,01,99,99,    17.9, ,R,10
USC00381814,02,99,99,    10.5, ,R,10
USC00381814,03,99,99,     6.1, ,R,10
USC00381814,04,99,99,     0.3, ,R,10
USC00381814,05,99,99,     0.0, ,R,10
USC00381814,06,99,99,     0.0, ,R,10
USC00381814,07,99,99,     0.0, ,R,10
USC00381814,08,99,99,     0.0, ,R,10
USC00381814,09,99,99,     0.0, ,R,10
USC00381814,10,99,99,     0.0, ,R,10
USC00381814,11,99,99,     5.8, ,R,10
USC00381814,12,99,99,    11.1, ,R,10
USC00381944,01,99,99,     9.9, ,S,29
USC00381944,02,99,99,     5.4, ,S,29
USC00381944,03,99,99,     2.1, ,S,28
USC00381944,04,99,99,     0.1, ,S,29
USC00381944,05,99,99,     0.0, ,S,28
USC00381944,06,99,99,     0.0, ,S,29
USC00381944,07,99,99,     0.0, ,S,29
USC00381944,08,99,99,     0.0, ,S,28
USC00381944,09,99,99,     0.0, ,S,27
USC00381944,10,99,99,     0.0, ,S,28
USC00381944,11,99,99,     2.3, ,S,26
USC00381944,12,99,99,     7.2, ,S,28
USC00381997,01,99,99,    12.6, ,R,21
USC00381997,02,99,99,     7.0, ,R,22
USC00381997,03,99,99,     2.1, ,R,23
USC00381997,04,99,99,     0.2, ,R,22
USC00381997,05,99,99,     0.0, ,R,22
USC00381997,06,99,99,     0.0, ,R,23
USC00381997,07,99,99,     0.0, ,R,21
USC00381997,08,99,99,     0.0, ,R,23
USC00381997,09,99,99,     0.0, ,R,23
USC00381997,10,99,99,     0.0,X,R,19
USC00381997,11,99,99,     1.9, ,R,22
USC00381997,12,99,99,     8.4, ,R,21
USC00382260,01,99,99,    14.4, ,S,27
USC00382260,02,99,99,    10.4, ,S,27
USC00382260,03,99,99,     5.4, ,S,27
USC00382260,04,99,99,     0.2, ,S,28
USC00382260,05,99,99,     0.0, ,S,26
USC00382260,06,99,99,     0.0, ,S,26
USC00382260,07,99,99,     0.0, ,S,25
USC00382260,08,99,99,     0.0, ,S,26
USC00382260,09,99,99,     0.0, ,S,26
USC00382260,10,99,99,     0.3, ,S,25
USC00382260,11,99,99,     5.3, ,S,27
USC00382260,12,99,99,    11.6, ,S,27
USC00382386,01,99,99,    16.2, ,S,24
USC00382386,02,99,99,    11.3, ,R,22
USC00382386,03,99,99,     5.9, ,R,22
USC00382386,04,99,99,     0.5, ,R,23
USC00382386,05,99,99,     0.0, ,R,23
USC00382386,06,99,99,     0.0, ,R,23
USC00382386,07,99,99,     0.0, ,S,26
USC00382386,08,99,99,     0.0, ,S,26
USC00382386,09,99,99,     0.0, ,S,25
USC00382386,10,99,99,     0.4, ,S,24
USC00382386,11,99,99,     6.3, ,S,25
USC00382386,12,99,99,    11.8, ,S,24
USC00382711,01,99,99,    12.0, ,E, 3
USC00382711,02,99,99,     2.0, ,E, 3
USC00382711,03,99,99,     3.4, ,E, 3
USC00382711,04,99,99,     0.0, ,E, 3
USC00382711,05,99,99,     0.0, ,E, 3
USC00382711,06,99,99,     0.0, ,E, 2
USC00382711,07,99,99,     0.0, ,E, 3
USC00382711,08,99,99,     0.0, ,E, 4
USC00382711,09,99,99,     0.0, ,E, 4
USC00382711,10,99,99,     0.0, ,E, 3
USC00382711,11,99,99,     2.2, ,E, 4
USC00382711,12,99,99,     7.1, ,E, 3
USC00382730,01,99,99,     6.6, ,R,14
USC00382730,02,99,99,     2.6, ,R,16
USC00382730,03,99,99,     0.7, ,R,16
USC00382730,04,99,99,     0.0, ,R,15
USC00382730,05,99,99,     0.0, ,R,14
USC00382730,06,99,99,     0.0, ,R,17
USC00382730,07,99,99,     0.0, ,R,19
USC00382730,08,99,99,     0.0, ,R,19
USC00382730,09,99,99,     0.0, ,R,18
USC00382730,10,99,99,     0.0, ,R,15
USC00382730,11,99,99,     0.5, ,R,16
USC00382730,12,99,99,     2.7, ,R,16
USC00382735,01,99,99,     6.0, ,R,15
USC00382735,02,99,99,     2.8, ,R,15
USC00382735,03,99,99,     0.7, ,R,15
USC00382735,04,99,99,     0.0, ,R,15
USC00382735,05,99,99,     0.0, ,R,15
USC00382735,06,99,99,     0.0, ,R,16
USC00382735,07,99,99,     0.0, ,R,16
USC00382735,08,99,99,     0.0, ,R,16
USC00382735,09,99,99,     0.0, ,R,15
USC00382735,10,99,99,     0.0, ,R,14
USC00382735,11,99,99,     0.7, ,R,15
USC00382735,12,99,99,     2.2, ,R,11
USC00382802,01,99,99,     9.5, ,E, 2
USC00382802,02,99,99,     4.0, ,E, 2
USC00382802,03,99,99,     2.5, ,E, 2
USC00382802,04,99,99,     0.0, ,E, 2
USC00382802,05,99,99,     0.0, ,E, 2
USC00382802,06,99,99,     0.0, ,E, 3
USC00382802,07,99,99,     0.0, ,E, 3
USC00382802,08,99,99,     0.0, ,E, 3
USC00382802,09,99,99,     0.0, ,E, 3
USC00382802,10,99,99,     0.0, ,E, 3
USC00382802,11,99,99,     2.4, ,E, 3
USC00382802,12,99,99,     7.3, ,E, 3
USC00383111,01,99,99,    15.1, ,R,16
USC00383111,02,99,99,    10.6, ,R,19
USC00383111,03,99,99,     5.3, ,R,16
USC00383111,04,99,99,     0.4, ,R,16
USC00383111,05,99,99,     0.0, ,R,16
USC00383111,06,99,99,     0.0, ,R,17
USC00383111,07,99,99,     0.0, ,R,18
USC00383111,08,99,99,     0.0, ,R,19
USC00383111,09,99,99,     0.0, ,R,17
USC00383111,10,99,99,     0.3, ,R,15
USC00383111,11,99,99,     5.7, ,R,16
USC00383111,12,99,99,    13.0, ,R,15
USC00383145,01,99,99,    17.7, ,E, 6
USC00383145,02,99,99,    11.5, ,E, 6
USC00383145,03,99,99,     5.8, ,E, 6
USC00383145,04,99,99,     0.7, ,E, 6
USC00383145,05,99,99,     0.0, ,E, 7
USC00383145,06,99,99,     0.0, ,E, 7
USC00383145,07,99,99,     0.0, ,E, 7
USC00383145,08,99,99,     0.0, ,E, 7
USC00383145,09,99,99,     0.0, ,E, 7
USC00383145,10,99,99,     0.3, ,E, 7
USC00383145,11,99,99,     6.4, ,E, 7
USC00383145,12,99,99,    10.6, ,E, 7
USC00383470,01,99,99,    10.4, ,R,13
USC00383470,02,99,99,     6.3, ,R,13
USC00383470,03,99,99,     3.5, ,R,13
USC00383470,04,99,99,     0.0, ,R,13
USC00383470,05,99,99,     0.0, ,R,14
USC00383470,06,99,99,     0.0, ,R,14
USC00383470,07,99,99,     0.0, ,R,14
USC00383470,08,99,99,     0.0, ,R,13
USC00383470,09,99,99,     0.0, ,R,14
USC00383470,10,99,99,     0.0, ,R,14
USC00383470,11,99,99,     2.6, ,R,14
USC00383470,12,99,99,     6.3, ,R,13
USC00383665,01,99,99,    16.5, ,E, 2
USC00383665,02,99,99,     9.5, ,E, 2
USC00383665,03,99,99,    10.5, ,E, 2
USC00383665,04,99,99,     1.6, ,E, 2
USC00383665,05,99,99,     0.0, ,E, 2
USC00383665,06,99,99,     0.0, ,E, 2
USC00383665,07,99,99,     0.0, ,E, 3
USC00383665,08,99,99,     0.0, ,E, 3
USC00383665,09,99,99,     0.0, ,E, 3
USC00383665,10,99,99,     0.7, ,E, 3
USC00383665,11,99,99,    11.7, ,E, 3
USC00383665,12,99,99,    17.3, ,E, 3
USC00383735,01,99,99,    18.9, ,R,18
USC00383735,02,99,99,    14.7, ,R,18
USC00383735,03,99,99,     7.8, ,R,18
USC00383735,04,99,99,     0.8, ,R,18
USC00383735,05,99,99,     0.0, ,R,18
USC00383735,06,99,99,     0.0, ,R,18
USC00383735,07,99,99,     0.0, ,R,17
USC00383735,08,99,99,     0.0, ,R,18
USC00383735,09,99,99,     0.0, ,R,17
USC00383735,10,99,99,     0.4, ,R,18
USC00383735,11,99,99,     6.9, ,R,17
USC00383735,12,99,99,    18.3, ,R,17
USC00383754,01,99,99,    17.0, ,R,17
USC00383754,02,99,99,    12.1, ,R,17
USC00383754,03,99,99,     6.9, ,R,17
USC00383754,04,99,99,     1.2, ,R,17
USC00383754,05,99,99,     0.0, ,R,16
USC00383754,06,99,99,     0.0, ,R,19
USC00383754,07,99,99,     0.0, ,R,16
USC00383754,08,99,99,     0.0, ,R,19
USC00383754,09,99,99,     0.0, ,R,16
USC00383754,10,99,99,     0.4, ,R,17
USC00383754,11,99,99,     7.0, ,R,16
USC00383754,12,99,99,    15.0, ,R,16
USC00383758,01,99,99,    15.8, ,R,11
USC00383758,02,99,99,    10.4, ,R,11
USC00383758,03,99,99,     5.8, ,R,11
USC00383758,04,99,99,     0.0, ,R,11
USC00383758,05,99,99,     0.0, ,R,11
USC00383758,06,99,99,     0.0, ,R,11
USC00383758,07,99,99,     0.0, ,R,11
USC00383758,08,99,99,     0.0, ,R,11
USC00383758,09,99,99,     0.0, ,R,11
USC00383758,10,99,99,     0.0, ,R,12
USC00383758,11,99,99,     4.0, ,R,12
USC00383758,12,99,99,    11.9, ,R,12
USC00383906,01,99,99,     8.9, ,R,12
USC00383906,02,99,99,     4.3, ,R,12
USC00383906,03,99,99,     1.9, ,R,12
USC00383906,04,99,99,     0.0, ,R,11
USC00383906,05,99,99,     0.0, ,R,12
USC00383906,06,99,99,     0.0, ,R,12
USC00383906,07,99,99,     0.0, ,R,12
USC00383906,08,99,99,     0.0, ,R,12
USC00383906,09,99,99,     0.0, ,R,13
USC00383906,10,99,99,     0.0, ,R,13
USC00383906,11,99,99,     1.6, ,R,11
USC00383906,12,99,99,     6.5, ,R,11
USC00383990,01,99,99,    16.7, ,S,24
USC00383990,02,99,99,    12.2, ,S,25
USC00383990,03,99,99,     5.9, ,S,25
USC00383990,04,99,99,     0.5, ,S,25
USC00383990,05,99,99,     0.0, ,S,26
USC00383990,06,99,99,     0.0, ,S,26
USC00383990,07,99,99,     0.0, ,S,25
USC00383990,08,99,99,     0.0, ,S,26
USC00383990,09,99,99,     0.0, ,S,26
USC00383990,10,99,99,     0.4, ,S,25
USC00383990,11,99,99,     6.4, ,S,26
USC00383990,12,99,99,    12.9, ,S,25
USC00384111,01,99,99,    13.9, ,R,12
USC00384111,02,99,99,    10.8, ,R,12
USC00384111,03,99,99,     4.8, ,R,12
USC00384111,04,99,99,     0.5, ,R,11
USC00384111,05,99,99,     0.0, ,R,11
USC00384111,06,99,99,     0.0, ,R,11
USC00384111,07,99,99,     0.0, ,R,10
USC00384111,08,99,99,     0.0, ,R,10
USC00384111,09,99,99,     0.0, ,R,11
USC00384111,10,99,99,     0.2, ,R,10
USC00384111,11,99,99,     5.3, ,R,11
USC00384111,12,99,99,     9.2, ,R,12
USC00384205,01,99,99,    15.8, ,E, 9
USC00384205,02,99,99,     7.6, ,E, 9
USC00384205,03,99,99,     4.1, ,E,10
USC00384205,04,99,99,     0.1, ,E, 9
USC00384205,05,99,99,     0.0, ,E, 9
USC00384205,06,99,99,     0.0, ,E, 9
USC00384205,07,99,99,     0.0, ,E,10
USC00384205,08,99,99,     0.0, ,E, 9
USC00384205,09,99,99,     0.0, ,E,10
USC00384205,10,99,99,     0.0, ,E,11
USC00384205,11,99,99,     4.6, ,E,11
USC00384205,12,99,99,     9.3, ,E,11
USC00384449,01,99,99,    13.8, ,E, 6
USC00384449,02,99,99,     8.4, ,E, 6
USC00384449,03,99,99,     5.4, ,E, 7
USC00384449,04,99,99,     0.0, ,E, 7
USC00384449,05,99,99,     0.0, ,E, 7
USC00384449,06,99,99,     0.0, ,E, 7
USC00384449,07,99,99,     0.0, ,E, 7
USC00384449,08,99,99,     0.0, ,E, 7
USC00384449,09,99,99,     0.0, ,E, 7
USC00384449,10,99,99,     0.0, ,E, 8
USC00384449,11,99,99,     5.0, ,E, 8
USC00384449,12,99,99,     8.3, ,E, 7
USC00384581,01,99,99,    23.1, ,R,13
USC00384581,02,99,99,    20.4, ,R,13
USC00384581,03,99,99,    15.0, ,R,14
USC00384581,04,99,99,     5.5, ,R,13
USC00384581,05,99,99,     0.6, ,R,14
USC00384581,06,99,99,     0.0, ,R,14
USC00384581,07,99,99,     0.0, ,R,14
USC00384581,08,99,99,     0.0, ,R,14
USC00384581,09,99,99,     0.0, ,R,14
USC00384581,10,99,99,     4.9, ,R,14
USC00384581,11,99,99,    16.5, ,R,14
USC00384581,12,99,99,    21.3, ,R,14
USC00384607,01,99,99,    16.8, ,R,21
USC00384607,02,99,99,    12.6, ,R,19
USC00384607,03,99,99,     6.6, ,R,22
USC00384607,04,99,99,     1.0, ,R,22
USC00384607,05,99,99,     0.0, ,R,22
USC00384607,06,99,99,     0.0, ,R,22
USC00384607,07,99,99,     0.0, ,R,22
USC00384607,08,99,99,     0.0, ,R,21
USC00384607,09,99,99,     0.0, ,R,20
USC00384607,10,99,99,     0.7, ,R,21
USC00384607,11,99,99,     7.0, ,R,20
USC00384607,12,99,99,    14.0, ,R,21
USC00384753,01,99,99,    14.6, ,R,11
USC00384753,02,99,99,    11.8, ,R,13
USC00384753,03,99,99,     6.7, ,R,12
USC00384753,04,99,99,     0.6, ,R,11
USC00384753,05,99,99,     0.0, ,R,12
